8727	[0.6388738,0.5781301,0.39289168,0.67393523,0.5471845,0.63776016,0.22100961,0.5449926,0.8397089,0.93459755]
8747	[0.36247966,0.1635645,0.69803274,0.031738233,0.1591121,0.41821906,0.9309353,0.69926167,0.62393427,0.5197871]
9007	[0.17961977,0.43534794,0.098463565,0.58353764,0.45788446,0.45068794,0.47999048,0.18270993,0.8139551,0.7732892]
9137	[0.93780226,0.6176896,0.15328035,0.844233,0.17204644,0.18458457,0.9354203,0.726253,0.7866884,0.5741745]
9642	[0.4938631,0.82235235,0.9519809,0.43247548,0.11941792,0.08267573,0.47090814,0.1811111,0.20585631,0.78098845]
9712	[0.027766977,0.12503274,0.73974967,0.12391703,0.0966717,0.6394874,0.23650114,0.48662513,0.9737867,0.58595526]
9727	[0.12739724,0.3063344,0.2896315,0.08394706,0.06933692,0.6780475,0.10617414,0.8489284,0.439231,0.93616354]
10027	[0.004687613,0.5395628,0.12422436,0.69830656,0.66990745,0.95674336,0.7534483,0.46829194,0.4653973,0.8765709]
10227	[0.046453267,0.73971283,0.71104115,0.8665537,0.11878062,0.20777988,0.7274456,0.95900935,0.64032876,0.51472986]
10297	[0.29726356,0.67150676,0.90526193,0.13388912,0.7150566,0.72700185,0.62683904,0.59475785,0.13509858,0.43884665]
10692	[0.10582973,0.7689713,0.44376326,0.9509109,0.0901401,0.8990346,0.57446617,0.16280219,0.6235495,0.9764419]
10727	[0.59826374,0.2115634,0.5845196,0.39352384,0.8828801,0.4868967,0.19152164,0.9625547,0.027597088,0.9654416]
10847	[0.062161453,0.23748633,0.9029723,0.7892481,0.063179076,0.030185804,0.40946174,0.5908264,0.7411566,0.4294438]
10872	[0.3549786,0.09701784,0.18000382,0.39893994,0.8449758,0.58026993,0.96316814,0.2413722,0.70771205,0.5542161]
11382	[0.802158,0.19941778,0.23282991,0.76746356,0.40696654,0.21264213,0.715135,0.8299211,0.12859228,0.0039245826]
11687	[0.6621848,0.5424882,0.53383917,0.5558533,0.4621411,0.55662894,0.6285231,0.89941967,0.47329485,0.09076157]
11777	[0.7469753,0.5243229,0.14647098,0.85648006,0.88277376,0.12690689,0.8738336,0.43624794,0.8004449,0.61915356]
11787	[0.7975984,0.5253504,0.403257,0.7342219,0.043896653,0.76584154,0.9617415,0.69894874,0.39003432,0.6620868]
11912	[-0.0051164073,0.16471516,0.007119444,0.22312541,0.30176786,0.635967,0.34297532,0.9465124,0.9724649,0.076306574]
12267	[0.5833514,0.8556623,0.9540722,0.54900587,0.19142099,0.16885564,0.77284515,0.57247734,0.5665883,0.6322721]
12287	[0.75318635,0.112047635,0.9851541,0.39583805,0.33090425,0.27617717,0.32973322,0.42871436,0.3231334,0.7466371]
12487	[0.28484082,0.45302528,0.6191192,0.15768577,0.63371146,0.5093702,0.2994606,-0.0073260665,0.048784968,0.5765351]
13092	[0.3691127,0.882278,0.3589377,0.24943152,0.53511363,0.88408166,0.20048936,0.1362829,0.093886115,0.30998245]
13327	[0.83938086,0.48388073,0.5057941,0.04429824,0.3358976,0.5756051,0.78959423,0.595848,0.5647378,0.9118707]
13397	[0.26604357,0.114510275,0.47271785,0.44886053,0.83008456,0.42946184,0.061901506,0.14900921,0.87254685,0.48636243]
13787	[0.05517677,0.22061369,0.3219086,0.43546587,0.5142465,0.61849797,0.77188635,0.23912138,0.9269221,0.63917637]
14097	[0.6707173,0.5435047,0.2880358,0.41918868,0.35306096,0.49175015,0.19072351,0.3827003,0.54645014,0.29123852]
14152	[0.18189326,0.37939408,0.12078766,0.69513583,0.7794219,0.89023787,0.21431051,0.67772967,0.84492034,0.51943266]
14172	[0.551712,0.6162759,0.30236453,0.26605284,0.71450865,0.4707058,0.58166724,0.43603384,0.5511434,0.018921904]
14437	[0.8765186,0.06817515,0.1194303,0.6306875,0.65508825,0.8126395,0.19524103,0.70357555,0.81987244,0.8813248]
14927	[0.09160923,0.45535034,0.44190767,0.16527623,0.73613906,0.23721799,0.19451089,0.96247345,0.15590504,0.75837106]
15357	[0.4388854,0.37931412,0.4807565,0.33719772,0.646802,0.36789414,0.5711152,0.0203698,0.6508639,0.57603645]
15417	[0.9781538,0.44778776,0.3888719,0.5403654,0.71898687,0.014991785,0.6481781,0.38375854,0.70356435,0.33422273]
15802	[0.31007522,0.9037312,0.38060546,0.7883101,0.57869023,0.75496083,0.9382577,0.9481473,0.9430509,0.5698989]
16247	[0.66734606,0.21116804,0.43498275,0.785101,0.65844214,0.20411032,0.8576853,0.5942081,0.3700607,-0.005845842]
16637	[0.62133825,0.95858186,0.40917715,0.2923256,0.87829864,0.76202214,0.93218434,0.6091604,0.18482253,0.07215476]
17082	[0.75462484,0.12150706,0.6700258,0.93192774,0.07327488,0.34955686,0.3109253,0.902269,0.19701812,0.70960635]
17242	[0.5222293,0.61891615,0.2669156,0.17678052,0.961197,0.99249834,0.19617528,0.8647534,0.13124876,0.14152712]
17937	[0.29281506,0.9040735,0.6015485,0.10095976,0.57812065,0.2816844,0.82395214,0.7560594,0.9709708,0.68887085]
18207	[0.22699948,0.7628153,0.87056696,0.082388155,0.009877358,0.37532133,0.6799342,0.32582608,0.25775117,0.1864196]
20262	[0.7598868,0.7984549,0.68619555,0.40954328,0.11456449,0.6546699,0.120912865,0.5011925,0.22036189,0.32808834]
20322	[0.40425938,0.9856336,0.71731716,0.2984185,0.15872507,0.5920128,0.51096106,0.8711527,0.20377387,0.71903235]
20752	[0.22261132,0.59184766,0.23745635,0.33434713,0.70625895,0.35613033,0.16695078,0.9834837,0.52270293,0.0037910067]
20837	[0.7237167,0.7833724,0.3888707,0.5160648,0.8632825,0.6532539,0.18235412,0.7049916,0.53645873,0.002310908]
21107	[0.9148953,0.6385374,0.6644939,0.018068314,0.10795128,0.9096062,0.85876787,0.9811611,0.69633186,0.001773119]
21152	[0.4771856,0.8140806,0.09710145,0.29288197,0.32460344,0.34083843,0.9202993,0.7201575,0.026196599,0.98950064]
21237	[0.087718844,0.21011698,0.5977572,0.19585061,0.6068511,0.86346805,0.11259508,0.29337323,0.52511454,0.87980926]
21307	[0.4892404,0.0044879913,0.4558816,0.49978423,0.42158508,0.60961604,0.9486481,0.6809777,0.53173876,0.44254363]
21837	[0.05304098,0.3723563,0.29102182,0.11091781,0.3142295,0.65448093,0.318038,0.74654114,0.6081656,0.6152748]
22527	[0.7712679,0.5562844,0.27264214,0.29685783,0.7052679,0.77305675,0.8149507,0.73293686,0.81140363,0.6753986]
22612	[0.78157914,0.8424175,0.74489856,0.21513534,0.532972,0.63420224,0.5481545,0.3080175,0.34303522,0.04921484]
23452	[0.16541207,0.75490344,0.8730835,0.3818432,0.4356711,0.089487314,0.09564459,0.6715907,0.557865,0.24048519]
23557	[0.5841793,0.6415148,0.5463035,0.19202995,0.61925507,0.01316607,0.24123418,0.41546726,0.82369184,0.5546727]
25797	[0.83617353,0.09639895,0.7392036,0.11572468,0.68889225,0.33504784,0.94767785,0.51744866,0.5201075,0.27614915]
26047	[0.5264902,0.44193769,0.90055645,0.2736491,0.973155,0.4286945,0.69208,0.36461544,0.9233948,0.48185337]
26337	[0.112712145,0.5510633,0.07786012,0.18421113,0.9513147,0.4557855,0.15852332,0.8404856,0.37388372,0.51040804]
26902	[0.12802267,0.097438216,0.8114568,0.30942023,0.37163854,0.95152867,0.49671555,0.60575664,0.55358624,0.35805118]
27247	[0.6071477,0.3216182,0.17318213,0.76495826,0.84460914,0.19203222,0.82107234,0.4791572,0.9605769,0.061644793]
27417	[0.32206905,0.25076008,0.42248774,0.9070995,0.8312546,0.83813083,0.38126254,0.023088574,0.98835635,0.08573711]
28917	[0.39555466,0.2776487,0.040220737,0.705027,0.27907026,0.35260522,0.8936719,0.67276716,0.01633656,0.04520321]
29177	[0.16151917,0.16522288,0.54140115,0.20650399,0.8650881,0.84031093,0.9602362,0.74552906,0.9046836,0.5564996]
29412	[0.113212824,0.5146955,0.55169797,0.76691604,0.28862262,0.37123334,0.081885695,0.3394692,0.014105678,0.31657135]
29612	[0.4891945,0.010850072,0.72505724,0.20314527,0.017805696,0.7836305,0.9743879,0.8765514,0.020763993,0.08535516]
29942	[0.9089823,0.83777106,0.7139034,0.47971022,0.56519854,0.07070625,0.4874475,0.57692766,0.14964628,0.37099063]
30002	[0.879287,0.20941103,0.9770011,0.9357747,0.57519126,0.67240846,0.682201,0.727291,0.94524693,0.990595]
31217	[0.77291155,0.92360926,0.62172973,0.55717623,0.64908445,0.4715495,0.51370263,0.103408694,0.7551882,0.9498738]
31227	[0.7975899,0.12613833,0.33978438,0.8734646,0.19708014,0.35175002,0.63934755,0.2571913,0.37966502,0.36121142]
31437	[0.6312256,0.7156277,0.22856891,0.48807967,0.65701175,0.28394437,0.10495472,0.45904005,0.9400846,0.54777896]
31482	[0.99274874,0.5900506,0.59272885,0.023601413,0.6582742,0.54911435,0.09335947,0.09861529,0.39899492,0.26950645]
31717	[0.43680358,0.60348284,0.15645921,0.85730374,0.67018354,0.50095177,0.016115665,0.5301733,0.6090021,0.1406511]
31767	[0.39963794,0.32713342,0.38987672,0.24724782,0.551162,0.18009162,0.35949302,0.98346305,0.312832,0.03880775]
32077	[0.07910085,0.04843688,0.27865076,0.12063789,0.19708979,0.36057162,0.59764314,0.34751952,0.09448588,0.32924223]
32842	[0.10344434,0.76507175,0.20888066,0.24352479,0.5070983,0.102411985,0.9436178,0.5048299,0.6747968,0.23675025]
33222	[0.024680734,0.8782153,0.18763328,0.27417505,0.99119246,0.79209745,0.5172399,0.42018628,0.89490163,0.41362786]
33237	[0.95423853,0.007928133,0.20984483,0.28082561,0.7971753,0.36711752,0.43432784,0.34580898,0.032875657,0.4183762]
34002	[0.72062385,0.72180295,0.22598779,0.45565796,0.39279222,0.74930274,0.49594784,0.75082314,0.6895504,0.99519444]
34457	[0.46399176,0.073275685,0.99028337,0.51352525,0.8687583,0.79522824,0.7852721,0.31772625,0.86467016,0.8966609]
34717	[0.055178404,0.79155374,0.4019395,0.036997437,0.74766076,0.1344322,0.39914978,0.46175492,0.13963234,0.31651652]
35282	[0.9680971,0.6458217,0.3032422,0.28159773,0.5117756,0.8652173,0.18486226,0.27638865,0.96937203,0.33845758]
36412	[0.8996248,0.3678584,0.09659052,0.80615723,0.98697424,0.7760408,0.46895576,0.8538915,0.4521426,0.629832]
37002	[0.6669862,0.8401327,0.68979347,0.1797787,0.9410876,0.9607339,0.5322025,0.015032172,0.4989816,0.6909884]
37227	[0.91265297,0.82502794,0.1120739,0.23716187,0.61164474,0.9329796,0.7656262,0.5370929,0.91395676,0.7230481]
37757	[0.7487174,0.33303928,0.61299586,0.35054362,0.75024915,0.34773743,0.68002963,0.64496636,0.5958389,0.42484295]
37852	[0.5273626,0.3045522,0.5143852,0.1623832,0.06863427,0.5268439,0.7424997,0.16415882,0.9873309,0.3937974]
38137	[6.3598156E-4,0.4661858,0.9112624,0.41932654,0.04267919,0.9571835,0.72161996,0.37543738,0.45656323,0.66740274]
38827	[0.1741606,0.5515183,0.2885443,0.080289364,0.27388287,0.5544249,0.35213077,0.12510884,0.014792204,0.45311236]
40617	[0.02243781,0.76753736,0.9967673,0.19231868,0.18205142,0.61237264,0.6624366,0.26522315,0.55895996,0.48572302]
41887	[0.3475461,0.6774199,0.31995106,0.67124987,0.29840934,0.99698746,0.37956905,0.0975312,0.37263525,0.76459193]
42117	[0.49605322,0.4140756,0.5000634,0.5547255,0.76747346,0.086449146,0.76291466,0.38979197,0.810663,0.82238376]
42127	[0.39024663,0.22289824,0.3680235,0.26488686,0.9127139,0.7977165,0.17203462,0.6700332,0.6414659,0.004361272]
42312	[0.3898158,0.8162205,0.32128048,0.378132,0.19367063,0.24790204,0.79610527,0.8961946,0.44670117,0.21179593]
42877	[0.57874024,0.481377,0.25296795,0.12534034,0.79454076,0.94377184,0.788169,0.8693062,0.09592652,0.7840128]
42967	[0.8904425,0.08041322,0.72715974,0.69135594,0.29579544,0.94893,0.6276015,0.654915,0.3246292,0.58374643]
43302	[0.6833261,0.6398022,0.7459035,0.83951914,0.79158044,0.6059867,0.6950697,0.22830737,0.75178134,0.9333929]
43657	[0.7644161,0.1697954,0.80412185,0.6341046,0.8394145,0.8263103,0.22571623,0.7555834,0.6724789,0.07991958]
44287	[0.8391856,0.20003879,0.38392353,0.6698158,0.49949598,0.18980062,0.79075444,0.44102192,0.8747587,0.75123405]
44982	[0.626359,0.54732955,0.6201626,0.6239629,0.6587322,0.86402726,0.36262894,0.38619614,0.8319981,0.3702824]
46122	[0.26362407,0.64273906,0.49982238,0.7923559,0.053774476,0.11285341,0.26741552,0.60159385,0.95437145,0.034124136]
47492	[0.20757818,0.31573546,0.25513732,0.23228145,0.08007693,0.18724012,0.5618117,0.62773037,0.737205,0.17322445]
48807	[0.513559,0.2851838,0.907392,0.7979734,0.50893605,0.7303895,0.3096211,0.6058873,0.6623249,0.4715327]
49157	[0.059440255,0.55624294,0.3414532,0.09501326,0.3800001,0.82067347,0.27918136,0.81026435,0.82238233,0.46570945]
49532	[0.9597672,0.8654103,0.48781168,0.43212557,0.05536616,0.80249274,0.9764992,0.540545,0.5826695,0.8921524]
49732	[0.14498413,0.63702095,0.70370615,0.98699045,0.18218517,0.9736484,0.1103493,0.11763406,0.81243265,0.15316379]
51817	[0.35598135,0.799822,0.3332404,0.21091163,0.2341907,0.8369174,0.4671198,0.97250116,0.53707016,0.80275273]
52182	[0.27683687,0.8121108,0.5002432,0.74355245,0.9660816,0.3326844,0.08133602,0.4244486,0.07211721,0.52747226]
53757	[0.93437696,0.8775575,0.10261285,0.62066853,0.059509993,0.5245646,0.9641534,0.5225078,0.63046074,0.8706522]
55767	[0.4338051,0.23477423,0.1614579,0.3147825,0.6728598,0.4451865,0.9232235,0.42248523,0.18489683,0.047161937]
55857	[0.010942221,0.41650307,0.058454394,0.5836766,0.15475285,0.8924655,0.92753005,0.96801126,0.8547689,0.45809233]
56137	[0.72711694,0.05377865,0.32320583,0.89364374,0.89114654,0.44629395,0.26400685,0.65227294,0.21974945,0.89645696]
56407	[0.40965486,0.36372733,0.6123245,0.7145916,0.8388537,0.60546076,0.9820055,0.76197803,0.6664549,0.59314644]
56492	[0.56239843,0.7953398,0.7917371,0.29985666,0.512244,0.95487785,0.75850844,0.37256324,0.26038373,0.6254481]
57902	[0.7992544,0.58653736,0.71195054,0.72048616,0.8916906,0.56164277,0.93033063,0.92019343,0.9240991,0.30571496]
57932	[0.14070284,0.61963916,0.25419736,0.52293944,0.47732735,0.6786728,0.197451,0.38441002,0.9899653,0.8589432]
59677	[0.035341263,0.053699493,0.2885064,0.9705341,0.009455919,0.47714758,0.22727847,0.31626606,0.0666064,0.056781888]
59902	[0.24924898,0.5562539,0.6997678,0.01909244,0.01440227,0.31489384,0.12691045,0.4547546,0.8137227,0.36699367]
61917	[0.39384794,0.5571841,0.62065387,0.48940265,0.03273201,0.49804974,0.6245482,0.10846126,0.65040493,0.73280454]
65167	[0.03746748,0.31925988,0.50083005,0.6524817,0.91032946,0.3374766,0.37406528,0.4436494,0.653247,0.8150784]
65217	[0.25639606,0.37725866,0.0011301041,0.4401809,0.14108229,0.70082796,0.4802823,0.77476525,0.654649,0.974671]
65387	[0.5919963,0.8377404,0.44537616,0.36048555,0.08383739,0.06784475,0.8226572,0.70408666,0.40791166,0.60218537]
65762	[0.28715956,0.7735572,0.64763296,0.38053358,0.96615505,0.8623042,0.9815538,0.82822526,0.7511383,0.22409236]
65932	[0.8212514,0.84068906,0.75350046,0.7215911,0.9100776,0.1762222,0.6033431,0.9617562,0.18702221,0.38195562]
65977	[0.5163692,0.6323036,0.60564315,0.6643652,0.5571356,0.9714334,0.031201959,0.121995926,0.3686731,0.82702506]
66922	[0.66189706,0.030880928,0.16648686,0.81674504,0.21551597,0.15081835,0.96073973,0.5791261,0.92655754,0.79503775]
68512	[0.7888645,0.40721965,0.3531748,0.13927019,0.4294293,0.5465976,0.23434281,0.879295,0.3169433,0.7902808]
68632	[0.58355725,0.1665405,0.09370816,0.98829937,0.036811233,0.6698729,0.04330802,0.16587782,0.73062575,0.5003331]
70582	[0.5090016,0.30038857,0.78745115,0.2092179,3.3938885E-4,0.11410773,0.45973408,0.75662386,0.70745945,0.42517626]
71297	[0.9195055,0.8285054,0.6083292,0.14394379,0.36063993,0.7114593,0.18695939,0.6886058,0.3411162,0.21986222]
72012	[0.009844065,0.52658534,0.14132118,0.42190158,0.69171095,0.589708,0.069800854,0.35905778,0.44936132,0.5036031]
72867	[0.47948468,0.8126457,0.12675059,0.04396069,0.69636977,0.33862805,0.47669232,0.2256391,0.71513903,0.39478135]
73237	[0.25152278,0.7568345,0.11974263,0.025360942,0.60303175,0.6307999,0.87684894,0.4511248,0.93987584,0.5856552]
73457	[0.48941958,0.25079143,0.9355161,0.092351675,0.8980267,0.7295537,0.87533677,0.050078034,0.06272602,0.75234413]
74627	[0.005678773,0.80957806,0.35293055,0.9466021,0.17057788,0.62145424,0.6559161,0.57712936,0.24791336,0.30396628]
75857	[0.3428706,0.0038503408,0.10137999,0.3331616,0.8299221,0.89655113,0.779155,0.41832888,0.77453256,0.30074167]
77057	[0.6605396,0.7362237,0.6417742,0.41482818,0.42138278,0.53762054,0.49526536,0.6573328,0.84531116,0.7155423]
80382	[0.22513747,0.42183805,0.421427,0.054017782,0.91259253,0.5419538,0.7879827,0.5075879,0.80123484,0.012722492]
84597	[0.8338438,0.59084237,0.26459897,0.9478717,0.64883995,0.14217389,0.85825765,0.30272198,0.14491141,0.77753496]
86457	[0.40796387,0.73891306,0.6789516,0.26334417,0.7704743,0.30781436,0.80363166,0.96433103,0.986138,0.7876884]
86842	[0.13948655,0.9311929,0.20013654,0.13127434,0.9829432,0.26264536,0.11612356,0.8730737,0.5100694,0.38835168]
86957	[0.29244542,0.003350377,0.011585951,0.043082237,0.32722354,0.5530299,0.87474406,0.6135781,0.43136775,0.9978285]
87692	[0.64334524,0.36586797,0.86687684,0.6412103,0.8915789,0.49550414,0.26396048,0.5173167,0.6339017,0.20900226]
88657	[0.58349526,0.34836423,0.11487281,0.5068892,0.9196403,0.96288586,0.7802038,0.102787614,0.099301934,0.7976463]
89112	[0.3247075,0.24823487,0.74466896,0.8681555,0.7021301,0.23441935,0.06468761,0.68710744,0.6122122,0.6885737]
89292	[0.9314014,0.99926186,0.065677285,0.43674994,0.73559,0.093366146,0.5238905,0.23138869,0.8907654,0.85960376]
92062	[0.523775,0.05030048,0.2343924,0.5126476,0.43596733,0.53941274,0.30059338,0.1697762,0.49824238,0.11397755]
92712	[0.6006167,0.34964824,0.75111556,0.7393371,0.3496431,0.4580493,0.51965845,0.43001592,0.07177591,0.19873476]
93387	[0.6005837,0.6029241,0.437971,0.9449985,0.6968548,0.8241248,0.6202465,0.045384765,0.025065303,0.18917203]
94427	[0.03918636,0.06003368,0.49635434,0.09536123,0.5182452,0.31572556,0.45613217,0.4686389,0.4139142,0.16829598]
95637	[0.63258433,0.17658305,0.91209626,0.35886896,0.5674406,0.26223743,0.18962419,0.41043293,0.3432796,0.19023132]
97362	[0.59114146,0.5223732,0.10424495,0.223158,0.54297113,0.49562073,0.9968424,0.40902233,0.73310626,0.9421394]
99567	[0.7030293,0.12658727,0.07224989,0.8173455,0.7503762,0.025596976,0.06367087,0.47051728,0.07611799,0.28627837]
100242	[0.12992513,0.12344682,0.27272618,0.031683087,0.7739134,0.35890532,0.272254,0.90444267,0.8338902,0.7208713]
8	[0.6690484,0.7580954,0.9537914,0.7680608,0.023340344,0.84527194,0.6873584,0.9676199,0.21843112,0.16186583]
13	[0.7966378,0.37054336,0.56175244,0.24314988,0.27846873,0.26861358,0.1278075,0.84757423,0.6845664,0.073114276]
33	[0.24275553,0.53231776,0.73314846,0.22083247,0.19319093,0.47297,0.73798597,0.6258818,0.7880764,0.8473792]
38	[0.31739044,0.696846,0.1672827,0.57242763,0.9507693,0.5375954,0.005015254,0.47817898,0.616032,0.49545944]
68	[0.4861586,0.11417282,0.41179276,0.4304998,0.780663,0.9442812,0.31671643,0.42962766,0.88917065,0.14189708]
78	[0.5461291,0.16395521,0.46881688,0.4112302,0.048200965,0.51950765,0.83654666,0.81964993,0.6581936,0.32562697]
83	[0.7750355,0.8466761,0.07246697,0.37983298,0.19364965,0.6063106,0.8410573,0.6455344,0.115250826,0.3440659]
88	[0.27364647,0.47549605,0.427194,0.7004725,0.48313344,0.8918737,0.99070823,0.23357749,0.4415077,0.17542076]
258	[0.94600415,0.8052716,0.07923424,0.4100026,0.91895354,0.7529299,0.6847564,0.4578817,0.5663203,0.06590247]
263	[0.8596083,0.3061658,0.62159395,0.56624615,0.4849131,0.5631211,0.8113817,0.70366967,0.31186855,0.7854537]
268	[0.84975874,0.47432852,0.030333996,0.3390516,0.7902156,0.22080922,0.3843186,0.23571932,0.20889473,0.4387592]
273	[0.32813907,0.34539688,0.48277783,0.81535494,0.47823834,0.020715117,0.18301141,0.37916303,0.9797944,0.095413804]
278	[0.076134086,0.9232904,0.69379187,0.33458805,0.17244363,0.088158846,0.8718296,0.49421287,0.036508083,0.63615084]
283	[0.54711974,0.5407263,0.8269985,0.19932163,0.26099873,0.528978,0.6809652,0.64151275,0.39573908,0.07205534]
288	[0.6416725,0.41468728,0.41407216,0.7651565,0.5476289,0.14148617,0.8474753,0.5101026,0.1559968,0.6842836]
313	[0.576401,0.77170837,0.91491413,0.45519876,0.24117231,0.80856466,0.68593764,0.08864272,0.6201389,0.38197398]
318	[0.6743406,0.46575868,0.21998227,0.3682729,0.58312523,0.51152945,0.21417487,0.8575201,0.50183904,0.33749497]
333	[0.7192123,0.48812354,0.31442082,0.6551335,0.17366302,0.1416142,0.8989514,0.03993368,0.97966623,0.5104276]
343	[0.7487974,0.88886595,0.5470971,0.16911177,0.78116035,0.21418917,0.13147475,0.3373262,0.34955433,0.6529211]
363	[0.13425466,0.887311,0.881949,0.410067,0.51547915,0.7171495,0.48725435,0.3099873,0.90554744,0.15026954]
373	[0.85282224,0.5214412,0.5215167,0.49784768,0.5896655,0.37572172,0.60645014,0.56721175,0.3692272,0.082684614]
383	[0.22938898,0.40870696,0.23331559,0.46045223,0.38372925,0.56909233,0.46281546,0.47391424,0.30182004,0.7730977]
388	[0.89627963,0.4940854,0.2794419,0.32042453,0.7694769,0.7277635,0.6743047,0.28166655,0.6450983,0.40188068]
398	[0.9651917,0.14338394,0.592206,0.53910524,0.48679987,0.17161909,0.043245926,0.17441292,0.4282149,0.08475396]
408	[0.30998358,0.06437943,0.60036945,0.42969337,0.8067861,0.72690934,0.51360816,0.21302019,0.61075443,0.09948373]
418	[0.33988333,0.78015393,0.3155483,0.37120682,0.15987003,0.8625423,0.28463092,0.14664853,0.7230951,0.5463925]
428	[0.97768164,0.49113995,0.9659635,0.47337565,0.03761214,0.6403565,0.205162,0.64996773,0.193797,0.026301626]
438	[0.904642,0.52731925,0.5827054,0.81150395,0.5600995,0.12432021,0.2424654,0.177288,0.8354282,0.42774367]
458	[0.5508786,0.86174333,0.24041316,0.45834514,0.8031299,0.81774306,0.4392914,0.12615347,0.8907512,0.7420479]
478	[0.80230516,0.86290777,0.96148497,0.36221567,0.17365731,0.6135323,0.8175477,0.30231422,0.8133773,0.9533361]
483	[0.712384,0.29186398,0.09497872,0.8620149,0.93294936,0.83713406,0.7805939,0.619836,0.54680264,0.15370363]
488	[0.8885459,0.07609915,0.7804095,0.03065065,0.7205842,0.0022585145,0.76102084,0.69037133,0.5177766,0.5935526]
533	[0.48640668,0.24713323,0.24754006,0.05662051,0.3912439,0.63472027,0.31760767,0.8495071,0.7382556,-0.0060841106]
543	[0.93317676,0.083025485,0.25669158,0.6879425,0.3368143,0.44261563,0.42005154,0.45407298,0.7472238,0.61381155]
548	[0.16326126,0.38362426,0.6171051,0.64336044,0.7125575,0.66737306,0.45717022,0.8444903,0.22165698,0.3055904]
588	[0.9249709,0.7431811,0.37885988,0.8105059,0.59954023,0.42953253,0.18757483,0.7446327,0.8764022,0.078913204]
593	[0.6315238,0.08077376,0.41468287,0.1392054,0.8513043,0.7652986,0.16117315,0.37042534,0.7684165,0.26569226]
638	[0.72147095,0.8584314,0.8564464,0.38117954,0.8983656,0.72084326,0.8604955,0.6531039,0.43461508,0.90086234]
668	[0.8850573,0.5305649,0.71810657,0.27534336,0.6133054,0.8167654,0.26264325,0.10438558,0.11721159,0.1335111]
683	[0.61409825,0.92571837,0.70950323,0.16939959,0.25547945,0.033413496,0.15170836,0.9405787,0.35784578,0.08467179]
698	[0.9220657,0.08552271,0.48635688,0.03838071,0.9476635,0.78131384,0.5891869,0.059635576,0.2857696,0.7834073]
708	[0.47300503,0.36248505,0.78138345,0.94819635,0.1867217,0.14071599,0.32002926,0.7063968,0.9054431,0.38295522]
723	[0.052307498,0.981352,0.04289287,0.04561855,0.02402727,0.19596866,0.38627324,0.7342634,0.0041145226,0.3424456]
728	[0.9440357,0.8783462,0.57455194,0.057721715,0.95419586,0.6094474,0.2329016,0.558743,0.6670209,0.93221146]
773	[0.325706,0.1836653,0.6085403,0.6772702,0.4486119,0.23459598,0.49984938,0.20830145,0.49823967,0.029072376]
778	[0.84216774,0.52828705,0.24000353,0.26141658,0.71878254,0.29170632,0.6329611,0.4043831,0.47037667,0.31325254]
783	[0.113825016,0.0891498,0.70614463,0.33569524,0.74382937,0.61785376,0.6243655,0.87499607,0.94701016,0.68123984]
788	[0.8553261,0.23838419,0.5752752,0.23888712,0.14689587,0.019797012,0.016336981,0.13600995,0.31526947,0.05251577]
798	[0.37257403,0.34626013,0.287385,0.019477775,0.7511395,0.8841498,0.2918298,0.12900327,0.6690635,0.160231]
818	[0.85612357,0.58813596,0.42897382,0.4080851,0.7161888,0.83942074,0.1825801,0.29442835,0.056544982,0.3446391]
853	[0.11052557,0.012096957,0.6083031,0.41280508,0.87780607,0.2011889,0.6334418,0.8757693,0.49771354,0.81435364]
898	[0.27327898,0.58507943,0.83059675,0.25273418,0.72100013,0.6582479,0.8097997,0.7364497,0.5566549,0.64726853]
943	[0.019544406,0.39762408,0.36329493,0.5197261,0.78503025,0.87418276,0.6123861,0.8027176,0.5351824,0.82796174]
983	[0.65812254,0.14985657,0.7630433,0.007522257,-0.005433441,0.9370295,0.86581075,0.8842387,0.94016016,0.3387967]
998	[0.7584709,0.35345703,0.07907376,0.05272797,0.40928647,0.7185072,0.64657634,0.3799948,0.6515989,0.9837664]
1073	[0.7100166,0.8116331,0.5605041,0.012499492,0.2909567,0.3996312,0.8335278,0.80657774,0.6826976,0.014684932]
1103	[0.6191753,0.06939999,0.0047233356,0.8691991,0.2439599,0.9513447,0.7662006,0.4668338,0.4998841,0.14512096]
1113	[0.17282955,0.31876507,0.5707446,0.50072646,0.72583956,0.5238577,0.722919,0.43344063,0.93364906,0.4317581]
1133	[0.8320287,0.44406816,0.27662578,0.34337327,0.44097382,0.0054122955,0.38337538,0.20187625,0.61414385,0.3876178]
1143	[0.56942785,0.2889626,0.84600925,0.8264998,0.432108,0.5985142,0.1295009,0.15615425,0.8075342,0.019706216]
1178	[0.052099783,0.0017422801,0.76415366,0.075389706,0.3295893,0.4635616,0.08647997,0.8505612,0.32857087,0.68353504]
1303	[0.75491273,0.43580592,0.66590524,0.6136679,0.8499107,0.49772936,0.8744538,0.5367751,0.9480306,0.5573581]
1333	[0.7016228,0.6580442,0.6823386,0.6563115,0.87320894,0.8732669,0.44981557,0.6217525,0.61424744,0.65795064]
1348	[0.73727447,0.639652,0.9029302,0.42883626,0.6821618,0.6714305,0.9757423,0.058516953,-0.0011760547,0.11712773]
1383	[0.3760561,0.42370367,0.93168867,0.8922934,0.8130147,0.7078332,0.43736765,0.4653033,0.48291504,0.55704784]
1438	[0.4373327,0.17916799,0.49452952,0.5786961,0.6033611,0.78266466,0.6206105,0.6068968,0.6844919,0.079237044]
